id_str,full_text,retweeted_status.id_str,retweeted_status.full_text,conservative
1214989783094747138,"RT @Chavivohra: ""Women are the largest voting body in the country. Let's make it look more like us.""
#MichelleWilliams @goldenglobes 

@Pam…",1.2143569552900997e+18,,0.0
1214987203861979136,"RT @MarisaLR2: @TheBabylonBee ""Accept your little award, thank your agent, and your god (Moloch) and...""
#RickyGervaisDidntKillHimself 
#ri…",1.2147073905763e+18,,1.0
1214986133609824256,#michellewilliams doesn't speak for me! She speaks for the selfish. Trying desperately to solidify in her own mind… https://t.co/buvDb3haXs,,,1.0
1214985889513975809,"#MichelleWilliams abortion didn¡t avoid you to become a mother, just become you the mother of a dead child. If you… https://t.co/I4RZSWTAzR",,,1.0
1214985278210936833,RT @tswatkowski: @LilaGraceRose #MichelleWilliams is WRONG! #AbortionIsMurder !,1.214255828762583e+18,,1.0
1214984566932430848,"RT @RehumanizeIntl: ""In a Time's Up world...women's agency deserves celebration. Yet the word 'choice' sanitizes the reality of a decision…",1.2149271640611594e+18,,1.0
1214981639203414017,RT @Carrotsmith77: While pregnant talks about the right to choose to terminate pregnancy... Wow as a woman I’m ashamed! Leave politics out…,1.2140291099337236e+18,,1.0
1214980397844619264,"RT @PHC_News: ""My desires and goals could wait because to me nothing was worth ending her life"" 

Mom responds to #MichelleWilliams' #proab…",1.2149577888010363e+18,,1.0
1214980375941931016,"RT @Joy_Villa: #MichelleWilliams went onstage at the @goldenglobes &amp; proudly advocated for the killing of innocent unborn. 

Here I am prou…",1.2143963364532183e+18,,1.0
1214979465169772545,#ScumBag #MichelleWilliams #GoldenGlobesAwards2020 https://t.co/HYh45LnTkF,,,1.0
1214978461930008576,"RT @RebeccaKiesslin: Who else is sick of these Hollywood actresses? Remember, they only play the part of likable characters, and they're pa…",1.21464669520137e+18,,
1214976743213338625,"@NahBabyNah Unlike, what some people had to do with Weinstein, #MichelleWilliams decided to kill someone to get ahead.",,,1.0
1214976588871110657,Why #MichelleWilliams and #KateMcKinnon’s #GoldenGlobes Speeches Stood Out (Column) https://t.co/Vn3noAdjM6 https://t.co/hAS00mqYtH,,,
1214975737058344960,🎥🧡Can we just say how much we love #michellewilliams! @goldenglobes #goldenglobes2020 #redcarpet #smart #mother… https://t.co/H5PYVeGWgV,,,0.0
1214975288389623809,"RT @RockofLifeNI: When a superficial award made of metal... is valued more than the life of her own child.😢

 #MichelleWilliams #GoldenGIob…",1.2142198143587328e+18,,1.0
1214975102443573251,RT @TheRedChampion: I guess that shiny piece of tin is well worth that precious set of arms that would’ve welcomed her home tonight &amp; said…,1.2140335711340052e+18,,1.0
1214974948474785793,RT @DianeToGo: thank you #MichelleWilliams. my young daughter happened to be in the room during your speech. this gave me the opportunity t…,1.2140235341560955e+18,,1.0
1214974806212435968,"“I'm blessed to have had my cake and I got to eat it too. I offed a kid or two, got rich and famous, and now I can… https://t.co/DKJr7Kxa34",,,
1214971923312054272,"RT @RehumanizeIntl: ""In a Time's Up world...women's agency deserves celebration. Yet the word 'choice' sanitizes the reality of a decision…",1.2149271640611594e+18,,1.0
1214971899228221440,RT @MSAEKC: @GrowUpLive I feel so sorry for #MichelleWilliams She seems like a nice person who has swallowed this terrible awful lie that a…,1.2146473560016036e+18,,1.0
1214971708123340807,"RT @RehumanizeIntl: ""In a Time's Up world...women's agency deserves celebration. Yet the word 'choice' sanitizes the reality of a decision…",1.2149271640611594e+18,,1.0
1214971602355359744,"#MichelleWilliams #JameelaJamil #GoldenGIobes #GoldenGIobes2020 @jameelajamil 
#NarcissismOnFullDisplay https://t.co/hxcvJVYDJF",,,
1214970774647386112,RT @Brotein_Shake_: When an orangutan in a zoo has more respect for human life than #MichelleWilliams.,1.2147840027223245e+18,,1.0
1214967374471933953,"RT @Joy_Villa: #MichelleWilliams went onstage at the @goldenglobes &amp; proudly advocated for the killing of innocent unborn. 

Here I am prou…",1.2143963364532183e+18,,1.0
1214967308931731456,Sacrificing the next generation - NRL News Today: https://t.co/1lA8p9IQNU via @nrlc #hollywood #goldenglobe #michellewilliams,,,
1214967018073579520,@rickygervais It was #MichelleWilliams abortion acceptance speech that cheapened human life and the #goldenglobes2020,,,1.0
1214967008120455169,"RT @PHC_News: ""My desires and goals could wait because to me nothing was worth ending her life"" 

Mom responds to #MichelleWilliams' #proab…",1.2149577888010363e+18,,1.0
1214966805581770766,#MichelleWilliams You have a piece of my heart.,,,
1214966037487243265,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214965860542156802,#MichelleWilliams https://t.co/Bv0cXGMdOd,,,
1214965548645277696,"RT @Joy_Villa: #MichelleWilliams went onstage at the @goldenglobes &amp; proudly advocated for the killing of innocent unborn. 

Here I am prou…",1.2143963364532183e+18,,1.0
1214963835074994176,"RT @Joy_Villa: #MichelleWilliams went onstage at the @goldenglobes &amp; proudly advocated for the killing of innocent unborn. 

Here I am prou…",1.2143963364532183e+18,,1.0
1214963355812859904,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214963147020414980,"RT @Joy_Villa: #MichelleWilliams went onstage at the @goldenglobes &amp; proudly advocated for the killing of innocent unborn. 

Here I am prou…",1.2143963364532183e+18,,1.0
1214961700832714754,"“I’m also grateful to have lived in a moment in our society where choice exists, b/c as women &amp; girls, things can h… https://t.co/p0dOQCx0HA",,,0.0
1214960807622193153,RT @ClimateMalware: #MichelleWilliams #ProLife https://t.co/iTv9jgSUqb,1.214950051618984e+18,,1.0
1214960345070088192,"RT @Joy_Villa: #MichelleWilliams went onstage at the @goldenglobes &amp; proudly advocated for the killing of innocent unborn. 

Here I am prou…",1.2143963364532183e+18,,1.0
1214960097815912451,RT @ClimateMalware: #MichelleWilliams #ProLife https://t.co/iTv9jgSUqb,1.214950051618984e+18,,1.0
1214959817149820929,Good to know where #MichelleWilliams priorities are at... 😒🙄 https://t.co/LPaZfm33VT,,,
1214959551969157121,"RT @PHC_News: ""My desires and goals could wait because to me nothing was worth ending her life"" 

Mom responds to #MichelleWilliams' #proab…",1.2149577888010363e+18,,1.0
1214958420866023424,"The way #MichelleWilliams was praising her own work, you would have thought she was accepting the Nobel Peace Prize… https://t.co/OCu1JlAwYF",,,
1214958345930575883,"RT @PHC_News: ""My desires and goals could wait because to me nothing was worth ending her life"" 

Mom responds to #MichelleWilliams' #proab…",1.2149577888010363e+18,,1.0
1214958312342609920,"RT @Joy_Villa: #MichelleWilliams went onstage at the @goldenglobes &amp; proudly advocated for the killing of innocent unborn. 

Here I am prou…",1.2143963364532183e+18,,1.0
1214958231384133632,RT @ClimateMalware: #MichelleWilliams #ProLife https://t.co/iTv9jgSUqb,1.214950051618984e+18,,1.0
1214958159548141569,RT @ClimateMalware: #MichelleWilliams #ProLife https://t.co/iTv9jgSUqb,1.214950051618984e+18,,1.0
1214957887031840769,"RT @PINNLAND_EMPIRE: *NEW*

PINNLAND EMPIRE: THE #CINEMA OF SARAH POLLEY TOLD THROUGH MOVING IMAGES &amp; STILLS:
https://t.co/zOaaD8o2YW

#Can…",1.0202812014064886e+18,,
1214957788801036288,"""My desires and goals could wait because to me nothing was worth ending her life"" 

Mom responds to… https://t.co/xru4KJSjaG",,,
1214957221311848451,"RT @PINNLAND_EMPIRE: *NEW*

PINNLAND EMPIRE: THE #CINEMA OF SARAH POLLEY TOLD THROUGH MOVING IMAGES &amp; STILLS:
https://t.co/zOaaD8o2YW

#Can…",1.0202812014064886e+18,,
1214955937842249728,RT @ClimateMalware: #MichelleWilliams #ProLife https://t.co/iTv9jgSUqb,1.214950051618984e+18,,1.0
1214955388468158466,RT @grasshoppr93: A hella great speech by #MichelleWilliams. Please listen... https://t.co/ozKAfe7828,1.2144000553036595e+18,,0.0
1214954773427834880,"RT @RehumanizeIntl: ""In a Time's Up world...women's agency deserves celebration. Yet the word 'choice' sanitizes the reality of a decision…",1.2149271640611594e+18,,1.0
1214954186015723522,I can't even CONCEIVE the PURE EVIL it takes to be THANKFUL you can MURDER your INNOCENT BABY in your WOMB and BRAG… https://t.co/sIypzJtlAO,,,1.0
1214954092461727745,"RT @RehumanizeIntl: ""In a Time's Up world...women's agency deserves celebration. Yet the word 'choice' sanitizes the reality of a decision…",1.2149271640611594e+18,,1.0
1214953716396281857,"RT @RehumanizeIntl: ""In a Time's Up world...women's agency deserves celebration. Yet the word 'choice' sanitizes the reality of a decision…",1.2149271640611594e+18,,1.0
1214952981533208579,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes",1.214028437519655e+18,,0.0
1214952774925860864,"NOPE, many, many of us women out here totally disagree with your evil &amp; wicked ways. You can bet your nasty ass you… https://t.co/gRpM5fgsiB",,,1.0
1214950944074600449,RT @ClimateMalware: #MichelleWilliams #ProLife https://t.co/iTv9jgSUqb,1.214950051618984e+18,,1.0
1214947354014441472,"RT @RehumanizeIntl: ""In a Time's Up world...women's agency deserves celebration. Yet the word 'choice' sanitizes the reality of a decision…",1.2149271640611594e+18,,1.0
1214947286826078215,RT @BearBrexit: @TheBabylonBee @Lindseyy888 A portrait of murderous moral bankruptcy. #MichelleWilliams https://t.co/W5xn7hvMqE,1.2148377430057165e+18,,1.0
1214947053207531521,"#MichelleWilliams 

Strong women don’t need to murder babies to make it in this world. 

I had a child at 17 and st… https://t.co/s00d9pYD5Y",,,
1214946633395449858,Abortion is not what makes a woman’s success possible. Women should never feel forced to choose between their child… https://t.co/Ooy8VyLJCP,,,
1214945284331098113,"Actress #MichelleWilliams said a lot about #abortion during her Golden Globe win on Sunday night, without ever utte… https://t.co/UxG6LY4h68",,,
1214944482447241224,@washingtonpost Does he defend #michellewolf #MichelleWilliams #stephencolbert? Also aren’t these the same people t… https://t.co/jnN7SKEP59,,,
1214942886187487232,"“Say my name, say my name, if no one is around you,say baby I love you, if you ain’t running game”

-Destiny Child… https://t.co/KHkTYJulgy",,,
1214942840406585344,"RT @MollySheahan: Dear #MichelleWilliams, abortion is not in our interest. Our dreams are not in opposition to our children. For interest i…",1.2146321850402324e+18,,1.0
1214942795988946944,"""things can happen to our bodies that are not our choice""  -#MichelleWilliams, hoping this, and other ridiculous st… https://t.co/33mtWJytsz",,,1.0
1214940534596341761,"RT @RitasArtCafe: Hollywood is filled with these loony bimbo leftist-libs like #MichelleWilliams, while Bollywood is filled with mashah-All…",1.2149293437066486e+18,,1.0
1214940300747116545,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214940071205515272,RT @rulajebreal: #MichelleWilliams delivering a passionate defense of a woman's rights: “When it is time to vote please do so in your own s…,1.2141131218220278e+18,,0.0
1214940051676811265,"RT @Chavivohra: ""Women are the largest voting body in the country. Let's make it look more like us.""
#MichelleWilliams @goldenglobes 

@Pam…",1.2143569552900997e+18,,0.0
1214939315882676225,The #GoldenGlobes would have been extremely #vacuous &amp; #dull if it hadn't have been for #MichelleWilliams #abortion… https://t.co/fWi2PWdqWz,,,
1214938454041206784,#law  #marchforlife #prolife #abortion #prochoice #MichelleWilliams,,,1.0
1214936979076517888,#MichelleWilliams https://t.co/cvfk5h7xE6,,,
1214936157949177857,"RT @RockofLifeNI: When a superficial award made of metal... is valued more than the life of her own child.😢

 #MichelleWilliams #GoldenGIob…",1.2142198143587328e+18,,1.0
1214935507345408002,#MichelleWilliams https://t.co/X8UWcWasAD,,,
1214935350071705601,"@LifeNewsHQ @Brandon45_ Did they all get a trophy, like #MichelleWilliams?",,,
1214934908797362177,RT @Dazed: “We are the largest voting body in this country. Let’s make it look more like us.” – #MichelleWilliams stole last night‘s #Golde…,1.2141190414906532e+18,,0.0
1214933952802295813,@ReeseW Getting pregnant is for you &amp; #MichelleWilliams like getting a flu? Every responsable woman have the choice… https://t.co/sBu0jHrpLP,,,1.0
1214933182619017216,"#MichelleWilliams
When will a little , fat , hairy , ugly woman make a golden globe acceptance speech ? 

#feminism
#REALFeminism",,,
1214932201294434311,"#MichelleWilliams 
https://t.co/NdZdowIimV",,,
1214931518558261251,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes",1.214028437519655e+18,,0.0
1214931258163318784,If you believe having a baby (whether you choose to keep it or give it up for adoption) can ever keep you from acco… https://t.co/CFPVczYdmm,,,
1214930932131598339,RT @TheRedChampion: I guess that shiny piece of tin is well worth that precious set of arms that would’ve welcomed her home tonight &amp; said…,1.2140335711340052e+18,,1.0
1214930792842977283,"RT @AmandaFariasNYC: Hey everyone- I made some small helpful edits to #MichelleWilliams speech. 

It was great, I just want y’all to not mi…",1.2144079216536904e+18,,
1214929603661164545,"RT @RitasArtCafe: Hollywood is filled with these loony bimbo leftist-libs like #MichelleWilliams, while Bollywood is filled with mashah-All…",1.2149293437066486e+18,,1.0
1214929343706648577,"Hollywood is filled with these loony bimbo leftist-libs like #MichelleWilliams, while Bollywood is filled with mash… https://t.co/YfGf5naSXL",,,1.0
1214927661417586688,"What a beautiful, courageous and poignant speech 💜 #MichelleWilliams  https://t.co/L0YimspNUI",,,0.0
1214927612558168071,"RT @RehumanizeIntl: ""In a Time's Up world...women's agency deserves celebration. Yet the word 'choice' sanitizes the reality of a decision…",1.2149271640611594e+18,,1.0
1214927173066350593,"RT @MollySheahan: Dear #MichelleWilliams, abortion is not in our interest. Our dreams are not in opposition to our children. For interest i…",1.2146321850402324e+18,,1.0
1214926504276221952,Human Rights &amp; Wrongs - The Darling Princess https://t.co/nLxZeiC5F9 via @drlngprincess #MichelleWilliams hashtag#2020GoldenGlobe,,,
1214925420069609475,"RT @Joy_Villa: #MichelleWilliams went onstage at the @goldenglobes &amp; proudly advocated for the killing of innocent unborn. 

Here I am prou…",1.2143963364532183e+18,,1.0
1214923716368502789,"@JimSTruthBTold #MichelleWilliams Should have taken a Sex Ed. Class, since she has no Morals, and thinks Human Life… https://t.co/4EeOamNTQU",,,1.0
1214923600597266433,Dear #MichelleWilliams https://t.co/rx5WTaXIX8,,,1.0
1214922924119011331,RT @StylishlyCia: To say that it is ok for us to do the same is giving consent to oppression in a different form. #MichelleWilliams basical…,1.2142140499295846e+18,,
