user.id_str,user.name,user.screen_name,user.description,conservative
1046902257952927744,Cockatoo Guy,CockatooG,"Parrots🦜, Politics🗣️, Sarcasm😎
               *Pro-life* 
 Human rights, not Person rights",1.0
295343958,Court🌼,cmaeVogel,🎓Bus Mgmt Grad  💻Software Tester  🎀Bella,0.0
61223167,June Haynal,jhaynal,"MAGA🇺🇸🇮🇱🇬🇧TRUMP2020😍
I will unfollow and BLOCK you if you send a Direct Message.",1.0
242592669,Joe Beegle,Spartan_4555,"Navy Veteran 🎖, Proud American, Live Free or Die!, Don't Tread on Me, #MAGA, #KAG, #NRA, #Trump2020, Wounded Warrior Project, God bless the United States!",1.0
549656047,Jenny Obando G.,obandojenny,Lo q mas amo en la vida es a mis hombres Y a mis tres angeles!!!,0.0
3287002964,Spun Counterguy,spuncounterguy,"Host of “In The Corner Back By The Woodpile”, history professor, DJ, dork",1.0
362813558,PatriotDave,avtppdave,Living whats left of the American Dream. Taking the hits and fighting back! Love my guns. Not a Dem or Republican. I'm an American!,1.0
1190090660965158912,Petra Isabella Monet,PetraIsMonet,,1.0
1126145900982734850,SKenneyTx 🎾,kenney_tx,,1.0
712002026645938176,Shannon Worona,shannonworona94,"UOIT GDip Accounting & Commerce - Accounting Alumni, Durham College Marketing Alumni, Pursuing CPA designation. Tweets are my own opinion.",0.0
61823518,Ann Davidman,Ismotherhood4me,"Author, Motherhood Clarity Mentor. Helping women decide yes to #motherhood or yes to a #childfree life without judgement. Featured in NY Times, Washington Post.",0.0
925039749559083009,Brandi Hedlund,micheller102071,,1.0
958697093060849664,Dancing John,snowypatch,likes dancing# married 39 years # two grown up daughters # two grand kids # five big dogs # like gardening # have lots of tattoos # trump supporter 👍😊✝🏍🇬🇧,1.0
1112148330967166976,Luisa | 🇧🇷🇦🇺,allxampions,"''Don't give up on things that makes u smile'' ♤♡























@LanaDelRey • @DuaLipa ||  Lord John Grey ♡



[R.I.P Heath Ledger☆]  ○ @HoustonRockets",0.0
1207161290738810880,Electric Eye,ElectricEye20,Watching the World,1.0
421208736,🍩,D0NIALLUT,"❝your heart compliments mine like the moon,through starry skies❞",0.0
594276096,Cinephile Femme,CinephileFemme,,0.0
408940102,Jennifer Burton,JenBurton128,MO Business Owner / Art in the Tile Industry / Politics / My Heart and Soul resides with the Harvest Moon over the Tetons.....,1.0
32949067,Deplorable Jenna👮‍♀️💙 🇺🇸,Jenna_Blue4,"⚽️ Mom, 1 of the #ThinBlueLine 🖤💙🖤 #2A #NRA #AMERICAFIRST #MAGA  #KAG 🇺🇸 #Trump2020 🇺🇸 #ProLife VOTE RED, VETS 1st Parler: Jenna_Blue NO LISTS!",1.0
847143360758530050,Herb,HerbGeraghty,working to abolish various things,1.0
21972273,cindy,UmaandGlamma,"Christ Follower; Mom to Fab4Kids; Uma to Jodi, Jocelyn & Diego; Glamma to Elena & Caroline. I am a work in progress!",1.0
1267381280,Randall b kantor,randyk337,I am a Poli Sci Major.  We need to end corruption,0.0
1067056400608698371,Carlo M. Cabrera,CarloMCabrera1,"The parliamentarian with no gavel 👨🏻‍⚖️ USF 21’- Political Science, History, Philosophy. USF SG At-Large Senator Intern FL-D 14|62 - Republican 🐘 🇺🇸",1.0
4431219432,Sanga,Thesangcafe,Remember that time you were warned not to elect a person with Narcissistic Personality Disorder?   😏 #Resist,0.0
158222122,ReeRee,TheFabulousRee,"I'm Warita Winbush M.A., M.B.A. I’m a Christian, Pro-life activist, social scientist, writer, & educational technologist https://t.co/WGWB3XjrnZ",1.0
1352178289,Philip Durling,PhilDurling100,If I question you its so that I may be better informed. There is no malice or ill will intended.,1.0
937102115754913794,Susan Metz,SusanMe52391239,,1.0
2288926639,Christy Norris ,Christy56609860,,1.0
234579413,mercedes,DetroitDeeDee,,0.0
1009665883004784640,Cremecheez,Cremecheez1,,1.0
1169260657633648641,GaiusBrutusTheRed.89,GaiusBrutus8917,U.S. Constitutionalist Ultranationalist. Veteran's Advocate. Culturally Hebraic-Messianic/Torah Observing. Anti-Authoritarian. Anti-Globalist. Anti-Imperialism.,1.0
18616356,Anna (Schilawski) Spitzer,annacspitzer,NYC via Chicago. Director of Global PR @maybelline. Previously @essie.,0.0
270604184,"C’mon 2020, Let’s Get This Over With.",SarahBullion,Writer | Producer | Catalyst | Got Jokes🍸 🖊 🐕 Free bitches free bitches. - @lizzo,0.0
26670680,Nicole Luijer,elocinita,,1.0
40495527,Kortney McPherson,kortney_renee,"Data-driven Sr. Analyst @Digitas | Yogi, bibliophile, flâneuse | OCD, IBS & Fibromyalgia warrior | @bu_tweets alum | Don't predict your future, create it!",0.0
1141317218,Tyler DeLarge,Blk_Mamba69,,0.0
14695878,Paul71,Paul71,,1.0
796473629617819652,Michelle,darmagirl24,,0.0
98878512,Brian Milam,brianmilam1973,,1.0
1174535486624284673,Maria,Maria53246159,I love to laugh,0.0
1309128145,Josh,LukeandBeansdad,,1.0
939921079673479169,❌Armand Klein❌,XArmandKleinX,"ChristianFranciscan⭐️CONSERVATIVE⭐️🇺🇸SUPPORT Donald Trump& GOP🇺🇸⭐️MAGA⭐️🇺🇸PRO ISRAEL🇮🇱❤️Pro Life❤️ANTI RACIST,ANTI TERROR🚫porn🚫drugs🚫alcohol",1.0
774298716115050496,Mike (Co-Host) Weaponized Opinions Podcast🎙,MikeWeaponized,Two men who do not simply express their opinions......They Weaponize Them 🇺🇸 #FreeTheBoys #MAGA #KAG #AmericaFirst @WeaponizedOpin1,1.0
171769739,Amy Diestler,amydiestler,The greatest pleasure in life is doing what people say you cannot do.,0.0
926076197506777088,Jennifer Parker,Jennife79349532,,1.0
1118849497,EWA,ewawomen,EWA promotes greater gender equality for women audiovisual professionals in terms of access to and opportunities for employment and funding throughout Europe.,0.0
1087814186468429824,Dryden,Kimberl32278503,HUMAN TRAFFICKING is Horrible and needs to be stopped! it is a National Emergency!!!!,1.0
198391335,See Jay Crow,seejaycuervo,"” Todo lo que escuchamos es una opinión, no un hecho. Todo lo que vemos es una perspectiva, no es la verdad. “
Nullius in verba",1.0
1920288728,Canadian by Choice,c_pcpl,#cdnpoli #HumanRights,1.0
753655443902242817,Rise Above,Rise_Abov,"Favorite Quote: ""Just about all sabotage is self-sabotage."" #MAGA",1.0
761345151533015040,classygal21 ⭐️⭐️⭐️,classygal21,"America 1st, #MAGA Trump supporter. God, family & animal lover 🐾. #1A #2A If you don't support POTUS Trump, don't follow me! No lists! Get on the TRUMP 🚂",1.0
885161539,Mr. Rykrds,Patrickbirrell4,"Hockey is my religion,family and friends are my life. Iiving it to the fullest. (parody)
100% Conservative. 🌊🌊🌊
#TrudeauMustGO 
🖕 the Carbon Tax",1.0
1095771762728493056,Truth & Beauty✞🇺🇸,TruthBeautyNo2,,1.0
821730062592577540,J M Brown,JMBrown53788079,,1.0
144035490,_Devin,DevDevDevYo,"Love to travel | Wanderlust | Joie de Vivre | Home is anywhere | Enthusiasm | Visionary | Love God, Love People | Wife of @joshuapreacherm",1.0
28803148,Live Trading News,Livetradingnews,"Live Trading News

Official News Service of HEFFX . COM Trading Politics Fishing Horses Ferrari Travel",1.0
159771236,Ishika Tiwari,AestheticTrance,"Feminist, Book Critic, Freelance Writer, Blogger: @armadillomag;@collegedunia;
@blogger;@wordpress;@elephantjournal✨🌸

Instagram:@psychedelicstargazer",0.0
63835179,glenda lahaye,jerinsmommacita,Confirm before you're left to squirm. Trust government like a knitted condom.,1.0
768980142819569664,🚒SomethingsGotToGive,bibeydoll11,"Love my Country!🇺🇸 Firefighting🚒, Military & Law Enforcement Family. #MAGA #AmericaFirst #KAG #NRA #LTC #TrumpTrain #BlueLivesMatter #FBTS  VERY MARRIED.",1.0
1204200408773791744,JohnnyJoker888,JohnnyJoker888,"Jokes 2 Power - Liberty, Freedom, Equality, TRUTH, #1a ... Oh and jokes!",1.0
83442501,Dr. Silvia Cristina Stegaru,silvia_stegaru,Co-founder @codettero 🚀 Software Engineer @Bitdefender,0.0
145390481,Mauricio,mao_7777,"Telecomunicaciones, Videojuegos y Cine... Padre de tres, esposo de una.",1.0
116802270,Merrill,merrill_matth,"Lover of music, movies and words.",0.0
1079395670946209792,Freedom 3:16,Stuart2phillips,"Child of God. 
Love sharing my faith with others. I love pro-wrestling, politics , movies, TV shows, comics, reading and all things nerdy 🤠🤖🏋️‍♂️🏄‍♂️",1.0
1130152024257904641,A.,fxckingara,buy my contents for my schooling | paypal & gcash only | tip me for random nudes 😉,0.0
54442615,HOTTY TODDY,hottytoddy247,,1.0
1167680477060198400,Becky Mapston,BeckyMapston,,1.0
1129917100326346753,kimcut007,kimcut007,,1.0
12213892,fabianaxavier,fabianaxavier,Creative Director at @UsConnectt. President of @shesaysuk. Green tea drinker.,0.0
2767660632,Dennis Carter,DennisRewire,Senior News Editor for @rewire_news. Killer of excess wording. Headline whisperer. Hair product knower. I'll never log off.,0.0
274546628,Nicole Paterson,NPMarcom,MarCom professional. Country music lover. Wife & mom of 2! Cautiously optimistic about the impending zombie apocalypse. #survivor Views are mine alone.,0.0
1061090494472732672,🇺🇸🇺🇸🇺🇸🇺🇸Sherry Reed 🇺🇸🇺🇸🇺🇸🇺🇸,SherryIReed,"Christian wife, mom, prolife patriot.",1.0
2286957763,Greg McCormick,GregMc1974,"Sixers, Sun Devils, NDSU, Braves, AZ Cardinals, Coyotes/Jets, ATP/WTA, Ephesians 3:5-6",1.0
788070752,Jennifer Rupp,Rupp2Rupp,What do we do now? #Hearties,1.0
286260288,Katy Perry MN,kperrymn,"Advocate for public school students,staff and families. Love baseball, books, and biking.",0.0
4810620422,🥂Arin,missam3ricana,"God keep my head above water, don’t let me drown | Proud elect of God ✝️ | ❄️Winter time is here❄️",1.0
131839804,Ryan,chasinghumility,Catholic convert | Texan | @Baylor | @Yankees @houstonrockets & @capitals fan | Tennis fanatic | Luke 22:42 | #ProLife | IG: thelifeofryanm,1.0
890560416526594048,ALE✞HEIAHOLIC👌,Aletheiaholic,Not all Catholic priests are Catholic. The Dogma Lives Loudly Within Me. Still wondering what 1 Cor 7 means. Sarcasm. Humour. RTs are not always my opinion.,1.0
1942747098,Tracie,tdoyal727,,1.0
509370540,ttfn2012,ttfn2012,"Less Government ,Freedom ,Life,Love liberty & pursuit of Happiness where happiness is NOT an entitlement!Love et Arts. Film, Literature & all genres of 🎶",1.0
2306111460,Jesus disciple,StFrancesco22,So grateful to be Catholic! Jesus brought me into the church He started (after 26 years as an Evangelical) The Eucharist brings the deepest intimacy with Christ,1.0
127740077,Carlos,acatl55,"Progressive, Latinx, live in NJ. 💖 in 🇵🇷",0.0
2830468920,WGW,BillWhitney1958,"To sleep, perchance to meme. Aye, there's the rub, for in that sleep of death,what memes may come,when we have shuffled off this mortal coil, must give us pause",1.0
166489601,Deb🇺🇸🇺🇸⌚tic-toc⚡Boom,deblong5,"God, Family, Country! Mom, Personal Trainer, Plexus Ambassador  🇺🇸❤️💙💯#Patriot  #WWG1WGA  #MAGA #TRUMP2020 #NRA  #PatriotsUnited #QAnon #byfaiththroughgrace",1.0
33191288,YAC,yacius,"""Human rights are praised more than ever - and violated as much as ever.""  Anna Lindh

We need to stop the violation of human rights everywhere.",0.0
355797427,Della 🙏🏻 ❤️ 🇺🇸,Dellapearl,God🙏🏻Family❤️Country🇺🇸 #Jesusfreak You’re a sinner. Put your faith in Jesus as Savior to save your soul.  #Trump2020 God answers prayer. Born to be mild.,1.0
885209760131420161,Mary Beth Shivers,mbethwrites,,1.0
851442276190621696,✝️🇺🇸🗽👨🏻‍🏫🏈🏀🏋🏻‍♂️⛹🏻‍♂️🏖🏝,Steelersfan648,1) Jesus 2) Conservative leaning Libertarian 3) teacher 4) Steelers 4.5) football in general 5) all sports,1.0
603444903,peach,smellspsycho,Under the banner of heaven we dream out loud,0.0
1189528868454981633,ChancesWeirdo Text TRUMP to 88022,ChancesWeirdo,"Happily married to my salty Paramedic/combat vet, but tired of the corrupt. Re-building after being banned for BS. #WWG1WGA #WakeUpAmerica #FactsMatter #GodWins",1.0
1052996792713965573,💥Wonderwoman luvs TRUMP💥,JodiLynne11,🚫DM’s unless you are @catturd2 or part of the Corn Pops gang:PA is our Leader. Follow back all MAGA. I don’t follow ad pages.,1.0
43215345,Nattt,NatalieCarlino,"New mommy to #babynato, Sociology Prof at Vanier College, contemporary/ballet dancer/teacher & #Habs and PK fan!",0.0
16177536,Kasia,kasiakosek,"💙BARÇA❤️ 🇵🇱 SPORTS loving Mama & Wife. ⚽️🎾❤️⚽️🎾 RT's are not endorsements/agreement/appreciation ""A party without a cake is simply a meeting"" -Julia Child",0.0
568283347,Amanda Yurkanin,mandyyurkanin,2 can play at that game /leave me out/Conservative in disguise/If ever Naked and Afraid my personal item would be my Bible.,1.0
1010387375090950145,Amy Cheker,HarleyS14RROOM,"Republican. Mother. Proud American.
Disneyland AP holder. Dreamer.",1.0
632687052,CultMTL,CultMTL,Your guide to Montreal culture • In print and online.,0.0
93964759,Toula Drimonis,ToulasTake,"Writer/columnist. Feminist. Bylines: @nytimes, @thecut, @macleans, @msmagazine, @NatObserver, @huffpost, @ricochet_en, @BuzzFeed, @nationalpost. 📺:@mAtv_MTL",0.0
46953711,Andrea Azmitia,andreaazmitia,"Pro-life / Freedom / Psychology / Catholic / Guatemalteca 🇬🇹 / “If you are what you should be, you will set the world on fire” (St. Catherine of Siena)",1.0
16366529,Jake Johnson,jakelson,Living is a state of mind.,1.0
4834265080,Carolyn seagrave,seagraverick,,1.0
562186623,❌Beck❌ Happy deplorable ❌,rebeccamoucha,"Happily married grandmother of
 9 and Mother of 5. Very conservative, loves The Lord, and my pup Bodie. Happy we finally have a Potus that loves America. #MAGA",1.0
967560012309569536,Hollywood Women's Film Festival,HollywoodWFFest,JULY 24-27 The Hollywood Women's Film Festival is a program of the Non-profit Hollywood Women's Film Institute.  By Women. For Women.  Feminist Film Festival,0.0
2685062245,Nigel Monks,NMAlicante,"A lover of fine wine, who can't afford fine wine...",1.0
249560169,Rodzter™️ 🔘,TheRodzter,"Want girls who're rich, beautiful, talented, drive fancy cars, make good food & love every single day. Why not? I'm all for gender-equality! 🎲",1.0
570617485,David Lonsdale,M0N57A,"3 fantastic children, dog-lover, Christian, hate the EU and all its works. Any questions?",1.0
1198266968303910914,ᒍIᒪᒪIᗩᑎ ᒪᗩᑎᑕOᑌᖇ,TheBold_Blondie,"BOLD FAITH is like a Pineapple...really, it is. Christian Newswoman & Blogger. @LiveAction Ambassador #LoveThemBoth Championing Unapologetic Godly Womanhood.",1.0
1100924839320342528,Evelaynah🌻,EwelinaJulia2,"Here for POLITICS. Wife. LEGAL Immigrant from beautiful and lovely Poland❤🇵🇱 I also love my second home, America, and I'm PROUD to be here🇺🇸",1.0
1039791683167244288,Biba Lexi Logan,bibalexilogan,,0.0
74666666,mermaidluv,mimermaid17,"Conservative nationalized American citizen who loves this country and more than anything, God and Jesus Christ. Pro-life and a fighter for liberty.",1.0
941475338495954944,Len Jones,LenJone6149,British Nationalists.,1.0
24064307,Cressida Lyons,CressidaLyons,"""Women, 18-118, when it is time to vote, please do so in your own self-interest. It's what men have been doing for years.""   -Michelle Williams 🙌 #GoldenGIobes",0.0
812661234210394113,Alabama Women's Center,ALWomensCenter,"Alabama Women's Center aims to make available to every woman the reproductive health resources needed to plan a healthy, active, prosperous life.",0.0
753975313340608512,HauntedMel⁷,ghostlady707,I Drink and I Know Things/Mom/Paranormal Investigator/I support LGBTQ🌈/💜Army💜/Liberal/🌛🌕🌜,0.0
3438432597,Fanmire,Fanmire_,Strengthening Connections between Fans & Celebrities,0.0
722138822583173120,Paul Cassidy,PaulBCassidy,"Thatcherite. Libertarian. 25+ years a Brexiteer. Classicist, FCA, insurance exec, Wikipedian. ParkRunner. Deep sceptic of AGW hypothesis. @iealondon fnudder.",1.0
485268480,Rhiannon Anderson,RhiRhi1600,logical.,1.0
18026733,✝️ St Michael defend us!,politicsiswar,✝️ The dogma of the faith will always be preserved.,1.0
131082828,Gods of Ruin,GodsOfRuin,Thrilling fiction works by the highly-acclaimed author @jsbmorse: 'Gods of Ruin' and 'Chaos and Kingdom' #libertarian #Christian https://t.co/IwGVXO8RyG,1.0
307762604,Eva Canfield,evacanfield,"mother, wife, conservative, veteran, practical, student and country girl...",1.0
951603658956865536,Ronda Mansell,KlttyWhiskers,"Loves = Cats 🐱, Star Wars 🛸, USA (I'd have a flag here, but Twitter took that option out of the emoji choices)",1.0
3371739111,Gone Camping,mrhunt79,Christian Conservative who loves America and preservation of her history. God Bless America!,1.0
820156689240313856,Jami Everett,JamiEverett,,0.0
184131897,Emily McLennon,mcemilylennon,life is like a rollercoaster; you get in line and then it's over - @jacksfilms,1.0
1050577214117437440,The Forces' Shitposter (WW3 Yeet Regiment),busby_ruby,Pray for me Bernardette. Never want to be older than Jean. I wish I'd been killed in the meme wars. Why do you want to dance? don't let me die alone.,1.0
3042273852,RealityTVQueen,RealTVQueen,It's about to get real!,1.0
2191233638,George 🇨🇦 🇬🇧,GeorgeRaCooney,Me mum loves George Clooney so I am named after him. Don't like my conspiracy theories - don't follow me. I am here to make fun of others. Sometimes satirical.,1.0
